url_id,user_id,task_id,url
258,69,6,https://sites.google.com/view/sumantrasportfolio/my-resume?authuser=0
259,68,6,https://sites.google.com/view/tuhins-portfolio/resume?authuser=2
260,74,6,https://sites.google.com/view/wasif-portfolio/resume?authuser=0
261,93,6,https://sites.google.com/view/writuparnabanerjee/resume
262,15,25,
263,6,25,
264,16,25,
265,12,25,
266,21,25,
267,5,25,
268,87,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NDg1Nzg3Mjk3ODla&t=g
269,78,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NDA4MTI2NzY4NDRa&t=g
270,105,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NTAwMzEzODEzMjBa&t=g
271,84,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NDg1Njk0NTYzNzla&t=g
272,102,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NTAwMzE3NDAzMjha&t=g
273,104,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NTAwMzI3NTY2MTla&t=g
274,80,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NDg1NzE5OTIzNzFa&t=g
275,77,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=Mjc1MjAxMTE5NDVa&t=g
276,89,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=Mjc4NjYyNjA4NTFa&t=g
277,90,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=MTQ4NDA2Mjg0ODVa&t=g
278,76,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=MjAxNDk3MTQ2ODBa&t=g
279,75,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=OTQwNjMxMTU0OVpa&t=g
280,83,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NDg1ODEwODQ5MDZa&t=g
281,101,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=MTUwMzc3ODgxODRa&t=g
282,85,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NDg1NzE4MzUzNTFa&t=g
283,88,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=Mjc4NjYyNjA4NDZa&t=g
284,81,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NDg1NzExNzA5NjZa&t=g
285,96,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NDg1NzExNzA5NjZa&t=g
286,79,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=MjczMTk5NDA4MDha&t=g
287,72,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NDg1NzA3MzcyMTha&t=g
288,69,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=MTY4MjM3NTg3ODha&t=g
289,67,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NDg1Nzg5MTQ3ODFa&t=g
290,68,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NDg1NzE1MjAxMjFa&t=g
291,74,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=NDg1Njc5NDE2MzRa&t=g
292,93,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=MTUwMzg2MTQ1OTNa&t=g
293,99,6,
294,87,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NDg1Nzg3Mjk3ODla&t=f
295,78,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NDA4MTI2NzY4NDRa&t=f
296,82,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=MTQ5MDEwNTA0OTZa&t=f
297,84,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NDg1Njk0NTYzNzla&t=f
298,80,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NDg1NzE5OTIzNzFa&t=f
299,94,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NDg1NjkwNDcwODJa&t=f
300,95,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NTAwMzAzMjE3MjFa&t=f
301,103,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=MzMwMzA5NjIxMjRa&t=f
302,77,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=Mjc1MjAxMTE5NDVa&t=f
303,89,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=Mjc4NjYyNjA4NTFa&t=f
304,90,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=MTQ4NDA2Mjg0ODVa&t=f
305,76,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=MjAxNDk3MTQ2ODBa&t=f
306,75,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=OTQwNjMxMTU0OVpa&t=f
307,70,27,https://colab.research.google.com/drive/16aHCxC1Fd1EChGMtHGBMHIV_6aeepcjx
308,83,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NDg1ODEwODQ5MDZa&t=f
309,101,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=MTUwMzc3ODgxODRa&t=f
310,88,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=Mjc4NjYyNjA4NDZa&t=f
311,81,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NDg1NzExNzA5NjZa&t=f
312,96,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NDg1ODMxNDg3MTZa&t=f
313,79,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=MjczMTk5NDA4MDha&t=f
314,72,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NDg1NzA3MzcyMTha&t=f
315,69,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=MTY4MjM3NTg3ODha&t=f
316,67,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NDg1Nzg5MTQ3ODFa&t=f
317,68,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NDg1NzE1MjAxMjFa&t=f
318,74,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NDg1Njc5NDE2MzRa&t=f
319,93,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=MTUwMzg2MTQ1OTNa&t=f
320,24,28,
321,33,28,
322,35,28,
323,39,28,
324,43,28,
325,48,28,
326,50,28,
327,52,28,
328,77,6,
329,82,26,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTExMzY0MDYxMTJa#u=MTQ5MDEwNTA0OTZa&t=g
330,87,29,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE1MzM0NzM2NTJa#u=NDg1Nzg3Mjk3ODla&t=g
331,78,29,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE1MzM0NzM2NTJa#u=NDA4MTI2NzY4NDRa&t=g
332,82,29,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE1MzM0NzM2NTJa#u=MTQ5MDEwNTA0OTZa&t=g
333,84,29,https://colab.research.google.com/drive/1c7zrBfmHRCsAcRV8k3wLRKrNPyKXphnf#scrollTo=kith96zaU3v4
334,103,29,https://colab.research.google.com/drive/1SjT_mj_Lcwlt26HEw7IpED4Fc1_sk254https://colab.research.google.com/drive/1SjT_mj_Lcwlt26HEw7IpED4Fc1_sk254
335,89,29,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE1MzM0NzM2NTJa#u=Mjc4NjYyNjA4NTFa&t=g
336,90,29,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE1MzM0NzM2NTJa#u=MTQ4NDA2Mjg0ODVa&t=g
337,76,29,https://colab.research.google.com/drive/1scHwXuFuGdSPA487PFe76aHKjK5De0Pp
338,75,29,https://colab.research.google.com/drive/1iry38afkjevBDscvlmCl4upoMFgTuyaH
339,83,29,https://colab.research.google.com/drive/1fR0oEWg0QJ69ZsQqXRe4PLCgVUqjePZF
340,101,29,https://colab.research.google.com/drive/10lTm2VYG4tPhkpJ_V4s5Ke8PUkP-ta6v
341,88,29,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE1MzM0NzM2NTJa#u=Mjc4NjYyNjA4NDZa&t=g
342,81,29,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE1MzM0NzM2NTJa#u=NDg1NzExNzA5NjZa&t=g
343,96,29,https://colab.research.google.com/drive/1OMcGJC96P047h0rnOjoavPiur5uY9flb
344,72,29,https://colab.research.google.com/drive/1jvJ8vNvEiGsvqChvDDYf1CTh9faG5P2t
345,69,29,https://colab.research.google.com/drive/1RG9_A7rkWLBzOrXEVcBruk-wQ25_3eSk
346,67,29,https://colab.research.google.com/drive/1MblDg2xxgw1NmOnsPstbS0aoay4a5vY7
347,68,29,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE1MzM0NzM2NTJa#u=NDg1NzE1MjAxMjFa&t=g
348,87,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=NDg1Nzg3Mjk3ODla&t=f
349,78,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=NDA4MTI2NzY4NDRa&t=f
350,82,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=MTQ5MDEwNTA0OTZa&t=f
351,105,30,https://colab.research.google.com/drive/12ZTqeGX_4P2uQT77BkQqlWVANCMFvwAQ
352,84,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=NDg1Njk0NTYzNzla&t=f
353,102,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=NTAwMzE3NDAzMjha&t=f
354,104,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=NTAwMzI3NTY2MTla&t=f
355,103,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=MzMwMzA5NjIxMjRa&t=f
356,77,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=Mjc1MjAxMTE5NDVa&t=f
358,89,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=Mjc4NjYyNjA4NTFa&t=f
359,90,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=MTQ4NDA2Mjg0ODVa&t=f
360,76,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=MjAxNDk3MTQ2ODBa&t=f
361,75,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=OTQwNjMxMTU0OVpa&t=f
362,83,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=NDg1ODEwODQ5MDZa&t=f
363,101,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=MTUwMzc3ODgxODRa&t=f
364,85,30,https://colab.research.google.com/drive/1baCRiAPxNG3_ySd3UaQ53Yr-XfRRRm_-
365,88,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=Mjc4NjYyNjA4NDZa&t=f
366,81,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=NDg1NzExNzA5NjZa&t=f
367,96,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=NDg1ODMxNDg3MTZa&t=f
368,72,30,https://colab.research.google.com/drive/1cRK2sGSkl_oe_HHsHnk3N2qeqZKuMfa6
369,69,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=MTY4MjM3NTg3ODha&t=f
370,67,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=NDg1Nzg5MTQ3ODFa&t=f
371,68,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=NDg1NzE1MjAxMjFa&t=f
372,74,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=NDg1Njc5NDE2MzRa&t=f
373,93,30,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE4OTU5Nzg5NDZa#u=MTUwMzg2MTQ1OTNa&t=f
374,87,31,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTIwNzIzOTY0MTRa#u=NDg1Nzg3Mjk3ODla&t=f
375,78,31,https://colab.research.google.com/drive/1FOcdFe3qRvK59tKMSsfmxYAYCO7wybfG
376,82,31,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTIwNzIzOTY0MTRa#u=MTQ5MDEwNTA0OTZa&t=f
377,105,31,https://colab.research.google.com/drive/1foKQnL-T95-O8CUGFcY14s8KBkqnuYza
378,84,31,https://colab.research.google.com/drive/1FPRc2Iz5dF0_xsvMkUeJZC28wtjc3sZI
379,104,31,https://colab.research.google.com/drive/1xpyMSfgWqqCi2NlMGuuwzoLINaFR4RD-
380,80,31,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTIwNzIzOTY0MTRa#u=NDg1NzE5OTIzNzFa&t=f
381,77,31,https://colab.research.google.com/drive/1TPDEgtIiLhyjm7JBMVhElbNCSyd8BWG2
382,89,31,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTIwNzIzOTY0MTRa#u=Mjc4NjYyNjA4NTFa&t=f
383,90,31,https://colab.research.google.com/drive/1TEuvHe4z0TtOFiqeUs4a4ph5NUGHOV00
384,76,31,https://colab.research.google.com/drive/1wmjo8hrLd2MsTgaJJHaG1Fy3-YgZtrCo
385,75,31,https://colab.research.google.com/drive/1LqRNw-vga-MhjifF_3wbfMuKFi8gXhnF
386,70,31,https://colab.research.google.com/drive/1iAG9-bNk_BaG4mSxqfqBz9NnN7brbI4X
387,83,31,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTIwNzIzOTY0MTRa#u=NDg1ODEwODQ5MDZa&t=f
388,101,31,https://colab.research.google.com/drive/17mRlIRtLE36YChtdOjL5i-MWjtz5ab_J
389,85,31,https://colab.research.google.com/drive/1ng8Vtjegw_DDNXjo2yCR0izapcrqfZ6W
390,88,31,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTIwNzIzOTY0MTRa#u=Mjc4NjYyNjA4NDZa&t=f
391,81,31,https://colab.research.google.com/drive/1Fvr-jGhqr_m490KP7kZwXAkqhMwfemsk
392,96,31,https://colab.research.google.com/drive/1BIdiuK0V48A9fbf97y-zfnkpn2p8CF0q
393,72,31,https://colab.research.google.com/drive/1aAgJ4pTIYUMCca9fp26x97RekYQSAj03
394,69,31,https://colab.research.google.com/drive/1WXLVflWJNi8WwiC4JUuQneuNQlxBp_gp
395,67,31,https://colab.research.google.com/drive/1KSRwnDk0lDwGiSCT-mcMHW8ebA2Y9_9u
396,68,31,https://colab.research.google.com/drive/13BaPymomx4E4eGGfFgEuwkXAirqZwd1b
397,74,31,https://colab.research.google.com/drive/1u659A9g-lZpJxigf6khQg3_xdPnGKPHT
398,93,31,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTIwNzIzOTY0MTRa#u=MTUwMzg2MTQ1OTNa&t=f
399,105,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NTAwMzEzODEzMjBa&t=f
400,104,27,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTEzODc0OTA5NzRa#u=NTAwMzI3NTY2MTla&t=f
401,105,29,https://colab.research.google.com/drive/1QVujI0KspWZFEdYJCwNKG5A0qtxjK3Cj
402,104,29,https://colab.research.google.com/drive/1r6sdhDsQYyDvERE_jxkG9l21ddhi-kvK
403,77,29,https://colab.research.google.com/drive/1EDAWEMdHX4-yoAQSTG4XGSz7ag9TtGFK#scrollTo=N0XpCZMw5Ddz
404,93,29,https://classroom.google.com/g/tg/NTAwMjkyMjg2ODBa/NTE1MzM0NzM2NTJa#u=MTUwMzg2MTQ1OTNa&t=f
405,70,26,
406,70,30,
407,70,29,
408,102,27,
409,85,27,
410,85,29,
411,79,29,
